country,state,date,total_deaths,deaths_change,total_confirmed,confirmed_change,total_recovered,recovered_change
Zimbabwe,0,2020-04-12,3,0.0,14,0.0,0,0.0
Australia,Australian Capital Territory,2020-04-13,2,0.0,102,-1.0,59,0.0
Australia,New South Wales,2020-04-13,25,1.0,2863,6.0,4,0.0
Australia,Northern Territory,2020-04-13,0,0.0,28,0.0,2,0.0
Australia,Queensland,2020-04-13,5,0.0,987,4.0,372,0.0
Australia,South Australia,2020-04-13,4,0.0,429,0.0,179,0.0
Australia,Tasmania,2020-04-13,5,0.0,144,11.0,48,0.0
Australia,Victoria,2020-04-13,14,0.0,1281,13.0,926,0.0
Australia,Western Australia,2020-04-13,6,0.0,517,3.0,216,0.0
China,Anhui,2020-04-13,6,0.0,991,0.0,984,0.0
China,Beijing,2020-04-13,8,0.0,589,0.0,484,5.0
China,Chongqing,2020-04-13,6,0.0,579,0.0,570,0.0
China,Fujian,2020-04-13,1,0.0,352,0.0,325,4.0
China,Gansu,2020-04-13,2,0.0,139,0.0,135,0.0
China,Guangdong,2020-04-13,8,0.0,1555,3.0,1454,11.0
China,Guangxi,2020-04-13,2,0.0,254,0.0,252,0.0
China,Guizhou,2020-04-13,2,0.0,146,0.0,144,0.0
China,Hainan,2020-04-13,6,0.0,168,0.0,162,0.0
China,Hebei,2020-04-13,6,0.0,327,0.0,313,0.0
China,Heilongjiang,2020-04-13,13,0.0,740,56.0,470,0.0
China,Henan,2020-04-13,22,0.0,1276,0.0,1253,0.0
China,Hong Kong,2020-04-13,4,0.0,1009,5.0,360,0.0
China,Hubei,2020-04-13,3221,2.0,67803,0.0,64338,57.0
China,Hunan,2020-04-13,4,0.0,1019,0.0,1014,0.0
China,Inner Mongolia,2020-04-13,1,0.0,190,1.0,83,0.0
China,Jiangsu,2020-04-13,0,0.0,653,0.0,638,0.0
China,Jiangxi,2020-04-13,1,0.0,937,0.0,936,0.0
China,Jilin,2020-04-13,1,0.0,100,1.0,96,0.0
China,Liaoning,2020-04-13,2,0.0,145,0.0,136,0.0
China,Macau,2020-04-13,0,0.0,45,0.0,13,0.0
China,Ningxia,2020-04-13,0,0.0,75,0.0,75,0.0
China,Qinghai,2020-04-13,0,0.0,18,0.0,18,0.0
China,Shaanxi,2020-04-13,3,0.0,256,0.0,248,0.0
China,Shandong,2020-04-13,7,0.0,784,0.0,758,1.0
China,Shanghai,2020-04-13,7,0.0,618,11.0,446,0.0
China,Shanxi,2020-04-13,0,0.0,173,1.0,135,0.0
China,Sichuan,2020-04-13,3,0.0,560,0.0,548,1.0
China,Tianjin,2020-04-13,3,0.0,184,1.0,164,3.0
China,Tibet,2020-04-13,0,0.0,1,0.0,1,0.0
China,Xinjiang,2020-04-13,3,0.0,76,0.0,73,0.0
China,Yunnan,2020-04-13,2,0.0,184,0.0,174,0.0
China,Zhejiang,2020-04-13,1,0.0,1267,0.0,1239,1.0
Afghanistan,0,2020-04-13,21,3.0,665,58.0,32,0.0
Albania,0,2020-04-13,23,0.0,467,21.0,232,15.0
Algeria,0,2020-04-13,313,20.0,1983,69.0,601,10.0
Andorra,0,2020-04-13,29,0.0,646,8.0,128,0.0
Angola,0,2020-04-13,2,0.0,19,0.0,4,0.0
Antigua and Barbuda,0,2020-04-13,2,0.0,23,2.0,0,0.0
Argentina,0,2020-04-13,97,7.0,2208,66.0,515,47.0
Armenia,0,2020-04-13,14,1.0,1039,26.0,211,14.0
Austria,0,2020-04-13,368,18.0,14041,96.0,7343,356.0
Azerbaijan,0,2020-04-13,12,1.0,1148,50.0,289,39.0
Bahamas,0,2020-04-13,8,0.0,47,1.0,6,1.0
Bahrain,0,2020-04-13,6,0.0,1361,225.0,591,33.0
Bangladesh,0,2020-04-13,39,5.0,803,182.0,42,3.0
Barbados,0,2020-04-13,4,0.0,72,1.0,13,2.0
Belarus,0,2020-04-13,29,3.0,2919,341.0,203,0.0
Belgium,0,2020-04-13,3903,303.0,30589,942.0,6707,244.0
Belize,0,2020-04-13,2,0.0,18,4.0,0,0.0
Benin,0,2020-04-13,1,0.0,35,0.0,5,0.0
Bhutan,0,2020-04-13,0,0.0,5,0.0,2,0.0
Bolivia,0,2020-04-13,27,3.0,330,30.0,2,0.0
Bosnia and Herzegovina,0,2020-04-13,39,0.0,1037,28.0,206,13.0
Botswana,0,2020-04-13,1,0.0,13,0.0,0,0.0
Brazil,0,2020-04-13,1328,105.0,23430,1238.0,173,0.0
Brunei,0,2020-04-13,1,0.0,136,0.0,107,1.0
Bulgaria,0,2020-04-13,32,3.0,685,10.0,71,3.0
Burkina Faso,0,2020-04-13,27,0.0,497,0.0,161,0.0
Burma,0,2020-04-13,4,0.0,62,21.0,2,0.0
Burundi,0,2020-04-13,1,1.0,5,0.0,0,0.0
Cabo Verde,0,2020-04-13,1,0.0,10,2.0,1,0.0
Cambodia,0,2020-04-13,0,0.0,122,0.0,77,0.0
Cameroon,0,2020-04-13,12,0.0,820,0.0,98,0.0
Central African Republic,0,2020-04-13,0,0.0,11,3.0,3,3.0
Chad,0,2020-04-13,0,0.0,23,5.0,2,0.0
Chile,0,2020-04-13,82,2.0,7964,312.0,2367,308.0
Colombia,0,2020-04-13,112,3.0,2852,76.0,319,49.0
Comoros,0,2020-04-13,0,0.0,0,0.0,0,0.0
Congo (Brazzaville),0,2020-04-13,5,0.0,60,0.0,5,0.0
Congo (Kinshasa),0,2020-04-13,20,0.0,235,1.0,17,1.0
Costa Rica,0,2020-04-13,3,0.0,612,17.0,62,6.0
Cote d'Ivoire,0,2020-04-13,6,1.0,626,52.0,89,4.0
Croatia,0,2020-04-13,25,2.0,1650,50.0,400,27.0
Cuba,0,2020-04-13,21,3.0,726,57.0,121,29.0
Cyprus,0,2020-04-13,12,1.0,662,29.0,65,0.0
Czechia,0,2020-04-13,143,5.0,6059,68.0,519,55.0
Denmark,0,2020-04-13,285,12.0,6513,144.0,2403,112.0
Diamond Princess,0,2020-04-13,11,0.0,712,0.0,619,0.0
Djibouti,0,2020-04-13,2,0.0,298,84.0,41,5.0
Dominica,0,2020-04-13,0,0.0,16,0.0,8,0.0
Dominican Republic,0,2020-04-13,177,4.0,3167,200.0,152,21.0
Ecuador,0,2020-04-13,355,22.0,7529,63.0,597,96.0
Egypt,0,2020-04-13,164,5.0,2190,125.0,589,0.0
El Salvador,0,2020-04-13,6,0.0,137,12.0,22,1.0
Equatorial Guinea,0,2020-04-13,0,0.0,21,0.0,4,1.0
Eritrea,0,2020-04-13,0,0.0,34,0.0,0,0.0
Estonia,0,2020-04-13,28,3.0,1332,23.0,102,4.0
Eswatini,0,2020-04-13,0,0.0,15,1.0,7,0.0
Ethiopia,0,2020-04-13,3,0.0,74,3.0,14,4.0
Fiji,0,2020-04-13,0,0.0,16,0.0,0,0.0
Finland,0,2020-04-13,59,3.0,3064,90.0,300,0.0
France,0,2020-04-13,14986,574.0,125394,3682.0,28001,532.0
Gabon,0,2020-04-13,1,0.0,57,8.0,1,0.0
Gambia,0,2020-04-13,1,0.0,9,0.0,2,0.0
Georgia,0,2020-04-13,3,0.0,272,15.0,68,1.0
Germany,0,2020-04-13,3194,172.0,130072,2218.0,64300,4000.0
Ghana,0,2020-04-13,8,0.0,566,0.0,4,0.0
Greece,0,2020-04-13,99,1.0,2145,31.0,269,0.0
Grenada,0,2020-04-13,0,0.0,14,0.0,0,0.0
Guatemala,0,2020-04-13,5,0.0,156,1.0,19,0.0
Guinea,0,2020-04-13,0,0.0,319,69.0,17,0.0
Guinea-Bissau,0,2020-04-13,0,0.0,38,0.0,0,0.0
Guyana,0,2020-04-13,6,0.0,45,0.0,8,0.0
Haiti,0,2020-04-13,3,0.0,40,7.0,0,0.0
Holy See,0,2020-04-13,0,0.0,8,0.0,2,0.0
Honduras,0,2020-04-13,25,0.0,397,4.0,7,0.0
Hungary,0,2020-04-13,109,10.0,1458,48.0,120,2.0
Iceland,0,2020-04-13,8,0.0,1711,10.0,933,44.0
India,0,2020-04-13,358,27.0,10453,1248.0,1181,101.0
Indonesia,0,2020-04-13,399,26.0,4557,316.0,380,21.0
Iran,0,2020-04-13,4585,111.0,73303,1617.0,45983,2089.0
Iraq,0,2020-04-13,78,2.0,1378,26.0,717,77.0
Ireland,0,2020-04-13,365,31.0,10647,992.0,25,0.0
Israel,0,2020-04-13,116,13.0,11586,441.0,1855,228.0
Italy,0,2020-04-13,20465,566.0,159516,3153.0,35435,1224.0
Jamaica,0,2020-04-13,4,0.0,73,4.0,19,6.0
Japan,0,2020-04-13,156,9.0,7773,300.0,784,22.0
Jordan,0,2020-04-13,7,0.0,391,2.0,215,14.0
Kazakhstan,0,2020-04-13,12,2.0,1091,140.0,138,39.0
Kenya,0,2020-04-13,9,1.0,208,11.0,40,15.0
"Korea, South",0,2020-04-13,217,3.0,10537,25.0,7447,79.0
Kosovo,0,2020-04-13,7,0.0,362,79.0,59,1.0
Kuwait,0,2020-04-13,2,1.0,1300,66.0,150,8.0
Kyrgyzstan,0,2020-04-13,5,0.0,419,42.0,67,13.0
Laos,0,2020-04-13,0,0.0,19,0.0,0,0.0
Latvia,0,2020-04-13,5,0.0,655,4.0,16,0.0
Lebanon,0,2020-04-13,20,0.0,632,2.0,80,0.0
Lesotho,0,2020-04-13,0,0.0,0,0.0,0,0.0
Liberia,0,2020-04-13,6,1.0,59,9.0,4,1.0
Libya,0,2020-04-13,1,0.0,26,1.0,9,0.0
Liechtenstein,0,2020-04-13,1,0.0,79,0.0,77,0.0
Lithuania,0,2020-04-13,24,1.0,1062,9.0,101,4.0
Luxembourg,0,2020-04-13,69,3.0,3292,11.0,500,0.0
MS Zaandam,0,2020-04-13,2,0.0,9,0.0,0,0.0
Madagascar,0,2020-04-13,0,0.0,106,0.0,21,1.0
Malawi,0,2020-04-13,2,0.0,16,3.0,0,0.0
Malaysia,0,2020-04-13,77,1.0,4817,134.0,2276,168.0
Maldives,0,2020-04-13,0,0.0,20,0.0,14,0.0
Mali,0,2020-04-13,10,1.0,123,18.0,26,4.0
Malta,0,2020-04-13,3,0.0,384,6.0,44,0.0
Mauritania,0,2020-04-13,1,0.0,7,0.0,2,0.0
Mauritius,0,2020-04-13,9,0.0,324,0.0,42,0.0
Mexico,0,2020-04-13,332,36.0,5014,353.0,1843,71.0
Moldova,0,2020-04-13,35,4.0,1712,50.0,107,13.0
Monaco,0,2020-04-13,1,0.0,93,0.0,6,0.0
Mongolia,0,2020-04-13,0,0.0,17,1.0,4,0.0
Montenegro,0,2020-04-13,3,0.0,274,2.0,5,0.0
Morocco,0,2020-04-13,126,8.0,1763,102.0,203,26.0
Mozambique,0,2020-04-13,0,0.0,21,0.0,2,0.0
Namibia,0,2020-04-13,0,0.0,16,0.0,3,0.0
Nepal,0,2020-04-13,0,0.0,14,2.0,1,0.0
Netherlands,0,2020-04-13,2833,86.0,26710,964.0,45,0.0
New Zealand,0,2020-04-13,5,1.0,1349,19.0,546,75.0
Nicaragua,0,2020-04-13,1,0.0,9,0.0,4,0.0
Niger,0,2020-04-13,12,0.0,529,0.0,75,0.0
Nigeria,0,2020-04-13,10,0.0,343,20.0,91,6.0
North Macedonia,0,2020-04-13,38,4.0,854,26.0,44,3.0
Norway,0,2020-04-13,134,6.0,6603,78.0,32,0.0
Oman,0,2020-04-13,4,0.0,727,128.0,124,15.0
Pakistan,0,2020-04-13,96,3.0,5837,341.0,1378,283.0
Panama,0,2020-04-13,87,8.0,3400,166.0,29,6.0
Papua New Guinea,0,2020-04-13,0,0.0,2,0.0,0,0.0
Paraguay,0,2020-04-13,6,0.0,147,13.0,22,0.0
Peru,0,2020-04-13,216,23.0,9784,2265.0,2642,844.0
Philippines,0,2020-04-13,315,18.0,4932,284.0,242,45.0
Poland,0,2020-04-13,245,13.0,6934,260.0,487,48.0
Portugal,0,2020-04-13,535,31.0,16934,349.0,277,0.0
Qatar,0,2020-04-13,7,0.0,3231,252.0,334,59.0
Romania,0,2020-04-13,331,15.0,6633,333.0,914,62.0
Russia,0,2020-04-13,148,18.0,18328,2558.0,1470,179.0
Rwanda,0,2020-04-13,0,0.0,127,1.0,42,17.0
Saint Kitts and Nevis,0,2020-04-13,0,0.0,12,0.0,0,0.0
Saint Lucia,0,2020-04-13,0,0.0,15,0.0,4,0.0
Saint Vincent and the Grenadines,0,2020-04-13,0,0.0,12,0.0,1,0.0
San Marino,0,2020-04-13,35,0.0,356,0.0,53,0.0
Sao Tome and Principe,0,2020-04-13,0,0.0,4,0.0,0,0.0
Saudi Arabia,0,2020-04-13,65,6.0,4934,472.0,805,44.0
Senegal,0,2020-04-13,2,0.0,291,11.0,178,7.0
Serbia,0,2020-04-13,85,5.0,4054,424.0,0,0.0
Seychelles,0,2020-04-13,0,0.0,11,0.0,0,0.0
Sierra Leone,0,2020-04-13,0,0.0,10,0.0,0,0.0
Singapore,0,2020-04-13,9,1.0,2918,386.0,586,26.0
Slovakia,0,2020-04-13,2,0.0,769,27.0,107,84.0
Slovenia,0,2020-04-13,55,2.0,1212,7.0,152,2.0
Somalia,0,2020-04-13,2,1.0,60,35.0,2,0.0
South Africa,0,2020-04-13,27,2.0,2272,99.0,410,0.0
South Sudan,0,2020-04-13,0,0.0,4,0.0,0,0.0
Spain,0,2020-04-13,17756,547.0,170099,3268.0,64727,2336.0
Sri Lanka,0,2020-04-13,7,0.0,217,7.0,56,0.0
Sudan,0,2020-04-13,4,2.0,29,10.0,4,2.0
Suriname,0,2020-04-13,1,0.0,10,0.0,6,2.0
Sweden,0,2020-04-13,919,20.0,10948,465.0,0,0.0
Switzerland,0,2020-04-13,1138,32.0,25688,273.0,13700,1000.0
Syria,0,2020-04-13,2,0.0,25,0.0,5,0.0
Taiwan*,0,2020-04-13,6,0.0,393,5.0,109,0.0
Tajikistan,0,2020-04-13,0,0.0,0,0.0,0,0.0
Tanzania,0,2020-04-13,3,0.0,49,17.0,7,2.0
Thailand,0,2020-04-13,40,2.0,2579,28.0,1288,70.0
Timor-Leste,0,2020-04-13,0,0.0,4,2.0,1,0.0
Togo,0,2020-04-13,3,0.0,77,1.0,29,0.0
Trinidad and Tobago,0,2020-04-13,8,0.0,113,0.0,16,0.0
Tunisia,0,2020-04-13,34,3.0,726,19.0,43,0.0
Turkey,0,2020-04-13,1296,98.0,61049,4093.0,3957,511.0
US,0,2020-04-13,29242,1906.0,581813,25291.0,43482,10494.0
Uganda,0,2020-04-13,0,0.0,54,0.0,7,3.0
Ukraine,0,2020-04-13,93,10.0,3102,325.0,97,8.0
United Arab Emirates,0,2020-04-13,25,3.0,4521,398.0,852,172.0
United Kingdom,0,2020-04-13,13056,745.0,98017,4205.0,304,-322.0
Uruguay,0,2020-04-13,8,1.0,483,3.0,248,17.0
Uzbekistan,0,2020-04-13,4,0.0,998,133.0,85,19.0
Venezuela,0,2020-04-13,9,0.0,189,8.0,110,17.0
Vietnam,0,2020-04-13,0,0.0,265,3.0,146,2.0
West Bank and Gaza,0,2020-04-13,2,0.0,273,2.0,58,0.0
Western Sahara,0,2020-04-13,0,0.0,6,0.0,0,0.0
Yemen,0,2020-04-13,0,0.0,1,0.0,0,0.0
Zambia,0,2020-04-13,2,0.0,45,2.0,30,0.0
Zimbabwe,0,2020-04-13,3,0.0,17,3.0,0,0.0
Australia,Australian Capital Territory,2020-04-14,2,0.0,103,1.0,72,13.0
Australia,New South Wales,2020-04-14,25,0.0,2870,7.0,4,0.0
Australia,Northern Territory,2020-04-14,0,0.0,28,0.0,6,4.0
Australia,Queensland,2020-04-14,5,0.0,998,11.0,442,70.0
Australia,South Australia,2020-04-14,4,0.0,433,4.0,240,61.0
Australia,Tasmania,2020-04-14,6,1.0,165,21.0,53,5.0
Australia,Victoria,2020-04-14,14,0.0,1291,10.0,1118,192.0
Australia,Western Australia,2020-04-14,6,0.0,527,10.0,251,35.0
China,Anhui,2020-04-14,6,0.0,991,0.0,984,0.0
China,Beijing,2020-04-14,8,0.0,589,0.0,491,7.0
China,Chongqing,2020-04-14,6,0.0,579,0.0,570,0.0
China,Fujian,2020-04-14,1,0.0,353,1.0,329,4.0
China,Gansu,2020-04-14,2,0.0,139,0.0,136,1.0
China,Guangdong,2020-04-14,8,0.0,1564,9.0,1458,4.0
China,Guangxi,2020-04-14,2,0.0,254,0.0,252,0.0
China,Guizhou,2020-04-14,2,0.0,146,0.0,144,0.0
China,Hainan,2020-04-14,6,0.0,168,0.0,162,0.0
China,Hebei,2020-04-14,6,0.0,327,0.0,314,1.0
China,Heilongjiang,2020-04-14,13,0.0,819,79.0,470,0.0
China,Henan,2020-04-14,22,0.0,1276,0.0,1254,1.0
China,Hong Kong,2020-04-14,4,0.0,1012,3.0,434,74.0
China,Hubei,2020-04-14,3221,0.0,67803,0.0,64363,25.0
China,Hunan,2020-04-14,4,0.0,1019,0.0,1014,0.0
China,Inner Mongolia,2020-04-14,1,0.0,190,0.0,91,8.0
China,Jiangsu,2020-04-14,0,0.0,653,0.0,641,3.0
China,Jiangxi,2020-04-14,1,0.0,937,0.0,936,0.0
China,Jilin,2020-04-14,1,0.0,100,0.0,96,0.0
China,Liaoning,2020-04-14,2,0.0,145,0.0,138,2.0
China,Macau,2020-04-14,0,0.0,45,0.0,13,0.0
China,Ningxia,2020-04-14,0,0.0,75,0.0,75,0.0
China,Qinghai,2020-04-14,0,0.0,18,0.0,18,0.0
China,Shaanxi,2020-04-14,3,0.0,256,0.0,248,0.0
China,Shandong,2020-04-14,7,0.0,784,0.0,759,1.0
China,Shanghai,2020-04-14,7,0.0,618,0.0,468,22.0
China,Shanxi,2020-04-14,0,0.0,173,0.0,135,0.0
China,Sichuan,2020-04-14,3,0.0,560,0.0,548,0.0
China,Tianjin,2020-04-14,3,0.0,185,1.0,168,4.0
China,Tibet,2020-04-14,0,0.0,1,0.0,1,0.0
China,Xinjiang,2020-04-14,3,0.0,76,0.0,73,0.0
China,Yunnan,2020-04-14,2,0.0,184,0.0,175,1.0
China,Zhejiang,2020-04-14,1,0.0,1267,0.0,1242,3.0
Afghanistan,0,2020-04-14,23,2.0,714,49.0,40,8.0
Albania,0,2020-04-14,24,1.0,475,8.0,248,16.0
Algeria,0,2020-04-14,326,13.0,2070,87.0,691,90.0
Andorra,0,2020-04-14,31,2.0,659,13.0,128,0.0
Angola,0,2020-04-14,2,0.0,19,0.0,5,1.0
Antigua and Barbuda,0,2020-04-14,2,0.0,23,0.0,3,3.0
Argentina,0,2020-04-14,102,5.0,2277,69.0,559,44.0
Armenia,0,2020-04-14,16,2.0,1067,28.0,265,54.0
Austria,0,2020-04-14,384,16.0,14226,185.0,7633,290.0
Azerbaijan,0,2020-04-14,13,1.0,1197,49.0,351,62.0
Bahamas,0,2020-04-14,8,0.0,49,2.0,6,0.0
Bahrain,0,2020-04-14,7,1.0,1528,167.0,645,54.0
Bangladesh,0,2020-04-14,46,7.0,1012,209.0,42,0.0
Barbados,0,2020-04-14,4,0.0,72,0.0,13,0.0
Belarus,0,2020-04-14,33,4.0,3281,362.0,203,0.0
Belgium,0,2020-04-14,4157,254.0,31119,530.0,6868,161.0
Belize,0,2020-04-14,2,0.0,18,0.0,0,0.0
Benin,0,2020-04-14,1,0.0,35,0.0,18,13.0
Bhutan,0,2020-04-14,0,0.0,5,0.0,2,0.0
Bolivia,0,2020-04-14,28,1.0,354,24.0,6,4.0
Bosnia and Herzegovina,0,2020-04-14,40,1.0,1083,46.0,236,30.0
Botswana,0,2020-04-14,1,0.0,13,0.0,0,0.0
Brazil,0,2020-04-14,1532,204.0,25262,1832.0,3046,2873.0
Brunei,0,2020-04-14,1,0.0,136,0.0,107,0.0
Bulgaria,0,2020-04-14,35,3.0,713,28.0,81,10.0
Burkina Faso,0,2020-04-14,30,3.0,528,31.0,177,16.0
Burma,0,2020-04-14,4,0.0,63,1.0,2,0.0
Burundi,0,2020-04-14,1,0.0,5,0.0,0,0.0
Cabo Verde,0,2020-04-14,1,0.0,11,1.0,1,0.0
Cambodia,0,2020-04-14,0,0.0,122,0.0,91,14.0
Cameroon,0,2020-04-14,14,2.0,848,28.0,130,32.0
Central African Republic,0,2020-04-14,0,0.0,11,0.0,4,1.0
Chad,0,2020-04-14,0,0.0,23,0.0,2,0.0
Chile,0,2020-04-14,92,10.0,8356,392.0,2646,279.0
Colombia,0,2020-04-14,127,15.0,2979,127.0,354,35.0
Comoros,0,2020-04-14,0,0.0,0,0.0,0,0.0
Congo (Brazzaville),0,2020-04-14,5,0.0,60,0.0,5,0.0
Congo (Kinshasa),0,2020-04-14,20,0.0,241,6.0,20,3.0
Costa Rica,0,2020-04-14,3,0.0,618,6.0,66,4.0
Cote d'Ivoire,0,2020-04-14,6,0.0,638,12.0,114,25.0
Croatia,0,2020-04-14,31,6.0,1704,54.0,415,15.0
Cuba,0,2020-04-14,21,0.0,766,40.0,132,11.0
Cyprus,0,2020-04-14,12,0.0,695,33.0,65,0.0
Czechia,0,2020-04-14,161,18.0,6111,52.0,642,123.0
Denmark,0,2020-04-14,299,14.0,6706,193.0,2689,286.0
Diamond Princess,0,2020-04-14,12,1.0,712,0.0,639,20.0
Djibouti,0,2020-04-14,2,0.0,363,65.0,53,12.0
Dominica,0,2020-04-14,0,0.0,16,0.0,8,0.0
Dominican Republic,0,2020-04-14,183,6.0,3286,119.0,162,10.0
Ecuador,0,2020-04-14,369,14.0,7603,74.0,696,99.0
Egypt,0,2020-04-14,178,14.0,2350,160.0,589,0.0
El Salvador,0,2020-04-14,6,0.0,149,12.0,25,3.0
Equatorial Guinea,0,2020-04-14,0,0.0,41,20.0,4,0.0
Eritrea,0,2020-04-14,0,0.0,34,0.0,0,0.0
Estonia,0,2020-04-14,31,3.0,1373,41.0,115,13.0
Eswatini,0,2020-04-14,0,0.0,15,0.0,8,1.0
Ethiopia,0,2020-04-14,3,0.0,82,8.0,14,0.0
Fiji,0,2020-04-14,0,0.0,16,0.0,0,0.0
Finland,0,2020-04-14,64,5.0,3161,97.0,300,0.0
France,0,2020-04-14,15731,745.0,130365,4971.0,28805,804.0
Gabon,0,2020-04-14,1,0.0,57,0.0,1,0.0
Gambia,0,2020-04-14,1,0.0,9,0.0,2,0.0
Georgia,0,2020-04-14,3,0.0,300,28.0,69,1.0
Germany,0,2020-04-14,3294,100.0,131359,1287.0,68200,3900.0
Ghana,0,2020-04-14,8,0.0,636,70.0,17,13.0
Greece,0,2020-04-14,101,2.0,2170,25.0,269,0.0
Grenada,0,2020-04-14,0,0.0,14,0.0,0,0.0
Guatemala,0,2020-04-14,5,0.0,167,11.0,19,0.0
Guinea,0,2020-04-14,0,0.0,363,44.0,31,14.0
Guinea-Bissau,0,2020-04-14,0,0.0,38,0.0,0,0.0
Guyana,0,2020-04-14,6,0.0,47,2.0,8,0.0
Haiti,0,2020-04-14,3,0.0,40,0.0,0,0.0
Holy See,0,2020-04-14,0,0.0,8,0.0,2,0.0
Honduras,0,2020-04-14,26,1.0,407,10.0,7,0.0
Hungary,0,2020-04-14,122,13.0,1512,54.0,122,2.0
Iceland,0,2020-04-14,8,0.0,1720,9.0,989,56.0
India,0,2020-04-14,393,35.0,11487,1034.0,1359,178.0
Indonesia,0,2020-04-14,459,60.0,4839,282.0,426,46.0
Iran,0,2020-04-14,4683,98.0,74877,1574.0,48129,2146.0
Iraq,0,2020-04-14,78,0.0,1400,22.0,766,49.0
Ireland,0,2020-04-14,406,41.0,11479,832.0,25,0.0
Israel,0,2020-04-14,123,7.0,12046,460.0,2195,340.0
Italy,0,2020-04-14,21067,602.0,162488,2972.0,37130,1695.0
Jamaica,0,2020-04-14,4,0.0,73,0.0,19,0.0
Japan,0,2020-04-14,170,14.0,8277,504.0,799,15.0
Jordan,0,2020-04-14,7,0.0,397,6.0,235,20.0
Kazakhstan,0,2020-04-14,14,2.0,1232,141.0,203,65.0
Kenya,0,2020-04-14,9,0.0,216,8.0,41,1.0
"Korea, South",0,2020-04-14,222,5.0,10564,27.0,7534,87.0
Kosovo,0,2020-04-14,8,1.0,377,15.0,63,4.0
Kuwait,0,2020-04-14,3,1.0,1355,55.0,176,26.0
Kyrgyzstan,0,2020-04-14,5,0.0,430,11.0,71,4.0
Laos,0,2020-04-14,0,0.0,19,0.0,1,1.0
Latvia,0,2020-04-14,5,0.0,657,2.0,16,0.0
Lebanon,0,2020-04-14,21,1.0,641,9.0,80,0.0
Lesotho,0,2020-04-14,0,0.0,0,0.0,0,0.0
Liberia,0,2020-04-14,6,0.0,59,0.0,4,0.0
Libya,0,2020-04-14,1,0.0,35,9.0,9,0.0
Liechtenstein,0,2020-04-14,1,0.0,79,0.0,77,0.0
Lithuania,0,2020-04-14,29,5.0,1070,8.0,101,0.0
Luxembourg,0,2020-04-14,67,-2.0,3307,15.0,500,0.0
MS Zaandam,0,2020-04-14,2,0.0,9,0.0,0,0.0
Madagascar,0,2020-04-14,0,0.0,108,2.0,23,2.0
Malawi,0,2020-04-14,2,0.0,16,0.0,0,0.0
Malaysia,0,2020-04-14,82,5.0,4987,170.0,2478,202.0
Maldives,0,2020-04-14,0,0.0,20,0.0,16,2.0
Mali,0,2020-04-14,13,3.0,144,21.0,34,8.0
Malta,0,2020-04-14,3,0.0,393,9.0,44,0.0
Mauritania,0,2020-04-14,1,0.0,7,0.0,2,0.0
Mauritius,0,2020-04-14,9,0.0,324,0.0,51,9.0
Mexico,0,2020-04-14,406,74.0,5399,385.0,1964,121.0
Moldova,0,2020-04-14,40,5.0,1934,222.0,134,27.0
Monaco,0,2020-04-14,1,0.0,93,0.0,6,0.0
Mongolia,0,2020-04-14,0,0.0,30,13.0,5,1.0
Montenegro,0,2020-04-14,4,1.0,283,9.0,46,41.0
Morocco,0,2020-04-14,126,0.0,1888,125.0,217,14.0
Mozambique,0,2020-04-14,0,0.0,28,7.0,2,0.0
Namibia,0,2020-04-14,0,0.0,16,0.0,3,0.0
Nepal,0,2020-04-14,0,0.0,16,2.0,1,0.0
Netherlands,0,2020-04-14,2955,122.0,27580,870.0,47,2.0
New Zealand,0,2020-04-14,9,4.0,1366,17.0,628,82.0
Nicaragua,0,2020-04-14,1,0.0,9,0.0,4,0.0
Niger,0,2020-04-14,14,2.0,570,41.0,90,15.0
Nigeria,0,2020-04-14,11,1.0,373,30.0,99,8.0
North Macedonia,0,2020-04-14,44,6.0,908,54.0,86,42.0
Norway,0,2020-04-14,139,5.0,6623,20.0,32,0.0
Oman,0,2020-04-14,4,0.0,813,86.0,130,6.0
Pakistan,0,2020-04-14,111,15.0,6383,546.0,1446,68.0
Panama,0,2020-04-14,94,7.0,3472,72.0,61,32.0
Papua New Guinea,0,2020-04-14,0,0.0,2,0.0,0,0.0
Paraguay,0,2020-04-14,7,1.0,159,12.0,22,0.0
Peru,0,2020-04-14,230,14.0,10303,519.0,2869,227.0
Philippines,0,2020-04-14,335,20.0,5223,291.0,295,53.0
Poland,0,2020-04-14,263,18.0,7202,268.0,618,131.0
Portugal,0,2020-04-14,567,32.0,17448,514.0,347,70.0
Qatar,0,2020-04-14,7,0.0,3428,197.0,373,39.0
Romania,0,2020-04-14,351,20.0,6879,246.0,1051,137.0
Russia,0,2020-04-14,170,22.0,21102,2774.0,1694,224.0
Rwanda,0,2020-04-14,0,0.0,134,7.0,49,7.0
Saint Kitts and Nevis,0,2020-04-14,0,0.0,14,2.0,0,0.0
Saint Lucia,0,2020-04-14,0,0.0,15,0.0,11,7.0
Saint Vincent and the Grenadines,0,2020-04-14,0,0.0,12,0.0,1,0.0
San Marino,0,2020-04-14,36,1.0,371,15.0,53,0.0
Sao Tome and Principe,0,2020-04-14,0,0.0,4,0.0,0,0.0
Saudi Arabia,0,2020-04-14,73,8.0,5369,435.0,889,84.0
Senegal,0,2020-04-14,2,0.0,299,8.0,183,5.0
Serbia,0,2020-04-14,94,9.0,4465,411.0,0,0.0
